"filename", "language", "JavaScript", "Markdown", "CSS", "XML", "JSON", "comment", "blank", "total"
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\README.md", "Markdown", 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\.eslintrc.json", "JSON", 0, 0, 0, 0, 3, 0, 1, 4
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\README.md", "Markdown", 0, 20, 0, 0, 0, 0, 15, 35
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\AdminDashboard.js", "JavaScript", 80, 0, 0, 0, 0, 0, 7, 87
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\AdminPage.js", "JavaScript", 78, 0, 0, 0, 0, 0, 12, 90
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\ImageHandler.js", "JavaScript", 318, 0, 0, 0, 0, 2, 27, 347
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\JobListings.js", "JavaScript", 174, 0, 0, 0, 0, 0, 9, 183
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\AddMaterialForm.js", "JavaScript", 115, 0, 0, 0, 0, 0, 9, 124
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\DeckPatioExtras.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 27
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\FetchMaterials.js", "JavaScript", 0, 0, 0, 0, 0, 0, 2, 2
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\GetMaterialsRef.js", "JavaScript", 63, 0, 0, 0, 0, 0, 12, 75
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\MaterialListItem.js", "JavaScript", 35, 0, 0, 0, 0, 0, 2, 37
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\PriceUpdatesHandler.js", "JavaScript", 470, 0, 0, 0, 0, 0, 15, 485
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\Tabs\BathroomTiersTabs.js", "JavaScript", 38, 0, 0, 0, 0, 0, 2, 40
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\Tabs\ExteriorMaterialTabs.js", "JavaScript", 28, 0, 0, 0, 0, 0, 2, 30
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\Tabs\KitchenMaterialTabs.js", "JavaScript", 28, 0, 0, 0, 0, 0, 2, 30
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\PriceUpdates\Tabs\Tabs.js", "JavaScript", 34, 0, 0, 0, 0, 0, 5, 39
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\ServicesHandler.js", "JavaScript", 125, 0, 0, 0, 0, 13, 10, 148
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\TestimonialsHandler.js", "JavaScript", 150, 0, 0, 0, 0, 0, 9, 159
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\kitchenExtras.js", "JavaScript", 30, 0, 0, 0, 0, 0, 3, 33
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Admin\test.js", "JavaScript", 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\AboutUs.js", "JavaScript", 159, 0, 0, 0, 0, 0, 9, 168
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Careers.js", "JavaScript", 235, 0, 0, 0, 0, 3, 17, 255
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Footer.js", "JavaScript", 119, 0, 0, 0, 0, 3, 8, 130
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Gallery.js", "JavaScript", 101, 0, 0, 0, 0, 0, 8, 109
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Jumbotron.js", "JavaScript", 60, 0, 0, 0, 0, 0, 6, 66
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\MobileMenu.js", "JavaScript", 140, 0, 0, 0, 0, 0, 4, 144
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Navbar.js", "JavaScript", 165, 0, 0, 0, 0, 0, 10, 175
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Services.js", "JavaScript", 90, 0, 0, 0, 0, 3, 11, 104
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\Testimonials.js", "JavaScript", 85, 0, 0, 0, 0, 0, 10, 95
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\WhoWeAre.js", "JavaScript", 163, 0, 0, 0, 0, 0, 4, 167
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\OtherComponents\WhyChooseUs.js", "JavaScript", 90, 0, 0, 0, 0, 0, 6, 96
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Quote\EstimateCalculator.js", "JavaScript", 101, 0, 0, 0, 0, 0, 4, 105
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Quote\ProjectForm.js", "JavaScript", 35, 0, 0, 0, 0, 0, 3, 38
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Quote\ProjectTypes.js", "JavaScript", 28, 0, 0, 0, 0, 0, 5, 33
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\Quote\Quote.js", "JavaScript", 264, 0, 0, 0, 0, 20, 21, 305
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\BathroomForm.js", "JavaScript", 351, 0, 0, 0, 0, 5, 57, 413
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\CoatingsForm.js", "JavaScript", 67, 0, 0, 0, 0, 0, 11, 78
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\ConcreteForm.js", "JavaScript", 63, 0, 0, 0, 0, 0, 12, 75
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\ContactForm.js", "JavaScript", 66, 0, 0, 0, 0, 0, 3, 69
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\DeckPatioForm.js", "JavaScript", 145, 0, 0, 0, 0, 0, 24, 169
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\EpoxyForm.js", "JavaScript", 67, 0, 0, 0, 0, 0, 11, 78
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\ExteriorForm.js", "JavaScript", 226, 0, 0, 0, 0, 0, 30, 256
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\FlooringForm.js", "JavaScript", 74, 0, 0, 0, 0, 0, 11, 85
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\InteriorForm.js", "JavaScript", 158, 0, 0, 0, 0, 0, 25, 183
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\KitchenForm.js", "JavaScript", 383, 0, 0, 0, 0, 0, 40, 423
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\RenderSwitch.js", "JavaScript", 28, 0, 0, 0, 0, 0, 2, 30
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\components\quoteComponents\drywallOption.js", "JavaScript", 42, 0, 0, 0, 0, 0, 8, 50
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\hooks\useAuth.js", "JavaScript", 35, 0, 0, 0, 0, 0, 8, 43
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\hooks\useFetchMaterials.js", "JavaScript", 196, 0, 0, 0, 0, 1, 23, 220
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\hooks\useImages.js", "JavaScript", 21, 0, 0, 0, 0, 0, 7, 28
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\lib\firebase.js", "JavaScript", 17, 0, 0, 0, 0, 5, 6, 28
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\next.config.js", "JavaScript", 8, 0, 0, 0, 0, 1, 2, 11
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\package-lock.json", "JSON", 0, 0, 0, 0, 5679, 0, 1, 5680
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\package.json", "JSON", 0, 0, 0, 0, 40, 0, 1, 41
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\_app.js", "JavaScript", 55, 0, 0, 0, 0, 0, 5, 60
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\aboutUs.js", "JavaScript", 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\admin.js", "JavaScript", 10, 0, 0, 0, 0, 1, 1, 12
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\careers.js", "JavaScript", 11, 0, 0, 0, 0, 0, 2, 13
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\index.js", "JavaScript", 40, 0, 0, 0, 0, 0, 2, 42
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\privacy.js", "JavaScript", 23, 0, 0, 0, 0, 0, 2, 25
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\quote.js", "JavaScript", 5, 0, 0, 0, 0, 0, 3, 8
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\pages\terms.js", "JavaScript", 19, 0, 0, 0, 0, 0, 2, 21
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\postcss.config.js", "JavaScript", 6, 0, 0, 0, 0, 0, 1, 7
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\public\vercel.svg", "XML", 0, 0, 0, 4, 0, 0, 0, 4
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\styles\Home.module.css", "CSS", 0, 0, 146, 0, 0, 2, 33, 181
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\styles\globals.css", "CSS", 0, 0, 49, 0, 0, 0, 14, 63
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\styles\navbar.module.css", "CSS", 0, 0, 3, 0, 0, 0, 2, 5
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\tailwind.config.js", "JavaScript", 24, 0, 0, 0, 0, 1, 1, 26
"c:\Users\chris\OneDrive\Documents\MartinConstructionWebsite\martin-construction\frontend\utils\emailService.js", "JavaScript", 60, 0, 0, 0, 0, 2, 9, 71
"Total", "-", 5839, 21, 198, 4, 5722, 62, 632, 12478